,picture,name,author,price,score,sum
0,https://img1.doubanio.com/view/subject/s/public/s1070959.jpg,红楼梦,[清] 曹雪芹 著 ,[清] 曹雪芹 著 ,9.6,都云作者痴，谁解其中味？
1,https://img1.doubanio.com/view/subject/s/public/s29053580.jpg,活着,余华 ,余华 ,9.4,生的苦难与伟大
2,https://img1.doubanio.com/view/subject/s/public/s4371408.jpg,1984,[英] 乔治·奥威尔 ,[英] 乔治·奥威尔 ,9.4,栗树荫下，我出卖你，你出卖我
3,https://img2.doubanio.com/view/subject/s/public/s30016152.jpg,三体全集:地球往事三部曲,刘慈欣 ,刘慈欣 ,9.5,地球往事三部曲
4,https://img1.doubanio.com/view/subject/s/public/s27237850.jpg,百年孤独,[哥伦比亚] 加西亚·马尔克斯 ,[哥伦比亚] 加西亚·马尔克斯 ,9.3,魔幻现实主义文学代表作
5,https://img9.doubanio.com/view/subject/s/public/s29101586.jpg,哈利·波特,J.K.罗琳 (J.K.Rowling) ,J.K.罗琳 (J.K.Rowling) ,9.7,从9¾站台开始的旅程
6,https://img1.doubanio.com/view/subject/s/public/s1078958.jpg,飘,[美国] 玛格丽特·米切尔 ,[美国] 玛格丽特·米切尔 ,9.3,革命时期的爱情，随风而逝
7,https://img2.doubanio.com/view/subject/s/public/s29651121.jpg,房思琪的初恋乐园,林奕含 ,林奕含 ,9.2,向死而生的文学绝唱
8,https://img2.doubanio.com/view/subject/s/public/s1076932.jpg,三国演义（全二册）,[明] 罗贯中 ,[明] 罗贯中 ,9.3,是非成败转头空
9,https://img1.doubanio.com/view/subject/s/public/s2347590.jpg,动物农场,[英] 乔治·奥威尔 ,[英] 乔治·奥威尔 ,9.3,太阳底下并无新事
10,https://img1.doubanio.com/view/subject/s/public/s1229240.jpg,福尔摩斯探案全集（上中下）,[英] 阿·柯南道尔 ,[英] 阿·柯南道尔 ,9.3,名侦探的代名词
11,https://img1.doubanio.com/view/subject/s/public/s24514468.jpg,白夜行,[日] 东野圭吾 ,[日] 东野圭吾 ,9.2,一宗离奇命案牵出跨度近20年步步惊心的故事
12,https://img2.doubanio.com/view/subject/s/public/s1103152.jpg,小王子,[法] 圣埃克苏佩里 ,[法] 圣埃克苏佩里 ,9.1,献给长成了大人的孩子们
13,https://img2.doubanio.com/view/subject/s/public/s1034062.jpg,安徒生童话故事集,（丹麦）安徒生 ,（丹麦）安徒生 ,9.3,为了争取未来的一代
14,https://img2.doubanio.com/view/subject/s/public/s1369343.jpg,撒哈拉的故事,三毛 ,三毛 ,9.2,游荡的自由灵魂
15,https://img9.doubanio.com/view/subject/s/public/s26018275.jpg,天龙八部,金庸 ,金庸 ,9.2,有情皆孽，无人不冤
16,https://img9.doubanio.com/view/subject/s/public/s34099286.jpg,呐喊,鲁迅 ,鲁迅 ,9.2,新文学的第一声呐喊
17,https://img2.doubanio.com/view/subject/s/public/s23128183.jpg,杀死一只知更鸟,[美] 哈珀·李 ,[美] 哈珀·李 ,9.2,有一种东西不能遵循从众原则，那就是——人的良心
18,https://img9.doubanio.com/view/subject/s/public/s3745215.jpg,明朝那些事儿（1-9）:限量版,当年明月 ,当年明月 ,9.2,不拘一格的历史书写
19,https://img1.doubanio.com/view/subject/s/public/s29799269.jpg,失踪的孩子:那不勒斯四部曲4,[意] 埃莱娜·费兰特 ,[意] 埃莱娜·费兰特 ,9.2,我的整个生命，只是一场为了提升社会地位的低俗斗争。
20,https://img1.doubanio.com/view/subject/s/public/s29396368.jpg,悉达多:一首印度的诗,[德] 赫尔曼·黑塞 ,[德] 赫尔曼·黑塞 ,9.3,
21,https://img9.doubanio.com/view/subject/s/public/s29376146.jpg,新名字的故事:那不勒斯四部曲2,[意] 埃莱娜·费兰特 ,[意] 埃莱娜·费兰特 ,9.2,探索青年时代的激情、困惑、挣扎、背叛和失去
22,https://img1.doubanio.com/view/subject/s/public/s24516687.jpg,邓小平时代,【美】傅高义 (Ezra.F.Vogel) ,【美】傅高义 (Ezra.F.Vogel) ,9.3,个人命运背后的历史变局
23,https://img1.doubanio.com/view/subject/s/public/s1447349.jpg,沉默的大多数:王小波杂文随笔全编,王小波 ,王小波 ,9.1,沉默是沉默者的通行证
24,https://img9.doubanio.com/view/subject/s/public/s1319205.jpg,中国历代政治得失,钱穆 ,钱穆 ,9.2,一部简明的“中国政治制度史”
25,https://img2.doubanio.com/view/subject/s/public/s34099301.jpg,野草,鲁迅 ,鲁迅 ,9.5,我以这一丛野草，在明与暗，生与死，过去与未来之际，献于友与仇，人与兽，爱者与不爱者之前作证。
26,https://img9.doubanio.com/view/subject/s/public/s4468484.jpg,局外人,[法] 阿尔贝·加缪 ,[法] 阿尔贝·加缪 ,9.1,人生在世，永远也不该演戏作假
27,https://img2.doubanio.com/view/subject/s/public/s27814883.jpg,人类简史:从动物到上帝,[以色列] 尤瓦尔·赫拉利 ,[以色列] 尤瓦尔·赫拉利 ,9.1,跟着人类一同走过十万年
28,https://img1.doubanio.com/view/subject/s/public/s1762210.jpg,乡土中国,费孝通 ,费孝通 ,9.2,中国乡土社会传统文化和社会结构理论研究代表作
29,https://img2.doubanio.com/view/subject/s/public/s1144911.jpg,平凡的世界（全三部）,路遥 ,路遥 ,9.0,中国当代城乡生活全景
30,https://img2.doubanio.com/view/subject/s/public/s1070222.jpg,围城,钱锺书 ,钱锺书 ,9.0,幽默的语言和对生活深刻的观察
31,https://img9.doubanio.com/view/subject/s/public/s2157335.jpg,笑傲江湖（全四册）,金庸 ,金庸 ,9.1,欲练此功，必先自宫
32,https://img9.doubanio.com/view/subject/s/public/s28111905.jpg,白鹿原:20周年精装典藏版,陈忠实 ,陈忠实 ,9.2,一轴关于我们民族灵魂的现实主义画卷
33,https://img9.doubanio.com/view/subject/s/public/s4007145.jpg,肖申克的救赎,[美] 斯蒂芬·金 ,[美] 斯蒂芬·金 ,9.1,豆瓣电影Top1原著
34,https://img1.doubanio.com/view/subject/s/public/s1151479.jpg,我与地坛:史铁生代表作,史铁生 ,史铁生 ,9.2,这是你的罪孽与福祉
35,https://img2.doubanio.com/view/subject/s/public/s34099293.jpg,彷徨,鲁迅 ,鲁迅 ,9.3,路漫漫其修远兮，吾将上下而求索
36,https://img1.doubanio.com/view/subject/s/public/s1765799.jpg,东方快车谋杀案,[英] 阿加莎·克里斯蒂 ,[英] 阿加莎·克里斯蒂 ,9.1,谋杀诡计惊人，波洛的抉择耐人寻味
37,https://img2.doubanio.com/view/subject/s/public/s11284102.jpg,霍乱时期的爱情,[哥伦比亚] 加西亚·马尔克斯 ,[哥伦比亚] 加西亚·马尔克斯 ,9.0,义无反顾地直达爱情的核心
38,https://img9.doubanio.com/view/subject/s/public/s3248016.jpg,基督山伯爵,[法国] 大仲马 ,[法国] 大仲马 ,9.1,一个报恩复仇的故事，以法国波旁王朝和七月王朝为背景
39,https://img9.doubanio.com/view/subject/s/public/s32271204.jpg,江城,[美] 彼得·海斯勒 ,[美] 彼得·海斯勒 ,9.1,外国人眼中的涪陵
40,https://img1.doubanio.com/view/subject/s/public/s28050760.jpg,献给阿尔吉侬的花束,[美] 丹尼尔·凯斯 ,[美] 丹尼尔·凯斯 ,9.1,当声称能改造智能的科学实验选中心智障碍主角
41,https://img1.doubanio.com/view/subject/s/public/s24575140.jpg,许三观卖血记,余华 ,余华 ,9.2,
42,https://img2.doubanio.com/view/subject/s/public/s25814002.jpg,罗杰疑案:阿加莎·克里斯蒂侦探作品集02,[英] 阿加莎·克里斯蒂 ,[英] 阿加莎·克里斯蒂 ,9.2,
43,https://img1.doubanio.com/view/subject/s/public/s2654869.jpg,城南旧事:纪念普及版,林海音 文 ,林海音 文 ,9.1,长亭外，古道边，芳草碧连天
44,https://img9.doubanio.com/view/subject/s/public/s1800355.jpg,万历十五年,[美] 黄仁宇 ,[美] 黄仁宇 ,9.0,见微知著，历史观的颠覆
45,https://img1.doubanio.com/view/subject/s/public/s2659208.jpg,月亮和六便士,[英] 毛姆 ,[英] 毛姆 ,9.0,有多少人会经历顿悟，就有更少的人甘愿自我放逐
46,https://img2.doubanio.com/view/subject/s/public/s3219163.jpg,艺术的故事,[英] 贡布里希 (Sir E.H.Gombrich) ,[英] 贡布里希 (Sir E.H.Gombrich) ,9.6,从最早的洞窟绘画到当今的实验艺术
47,https://img1.doubanio.com/view/subject/s/public/s34099297.jpg,故事新编,鲁迅 ,鲁迅 ,9.4,拾取古代传说，取一点因由，随意点染
48,https://img2.doubanio.com/view/subject/s/public/s2059791.jpg,卡拉马佐夫兄弟,[俄] 费奥多尔·陀思妥耶夫斯基 ,[俄] 费奥多尔·陀思妥耶夫斯基 ,9.4,错综复杂的社会、家庭矛盾和人性悲剧
49,https://img1.doubanio.com/view/subject/s/public/s34099290.jpg,朝花夕拾,鲁迅 ,鲁迅 ,9.0,在纷扰中寻出一点闲静
50,https://img9.doubanio.com/view/subject/s/public/s2157336.jpg,射雕英雄传,金庸 ,金庸 ,9.1,侠之大者，为国为民
51,https://img1.doubanio.com/view/subject/s/public/s1727290.jpg,追风筝的人,[美] 卡勒德·胡赛尼 ,[美] 卡勒德·胡赛尼 ,8.9,为你，千千万万遍
52,https://img1.doubanio.com/view/subject/s/public/s32271209.jpg,寻路中国:从乡村到工厂的自驾之旅,[美] 彼得·海斯勒 ,[美] 彼得·海斯勒 ,9.0,《纽约客》驻北京记者驾车漫游中国大陆的经历
53,https://img2.doubanio.com/view/subject/s/public/s2347562.jpg,刀锋,[英]毛姆 ,[英]毛姆 ,9.0,一把刀的锋刃不容易越过；因此智者说得救之道是困难的
54,https://img1.doubanio.com/view/subject/s/public/s33797467.jpg,厌女:日本的女性嫌恶,上野千鹤子 ,上野千鹤子 ,9.1,
55,https://img1.doubanio.com/view/subject/s/public/s2962510.jpg,无人生还,[英] 阿加莎・克里斯蒂 ,[英] 阿加莎・克里斯蒂 ,9.0,童谣杀人案
56,https://img9.doubanio.com/view/subject/s/public/s8968135.jpg,树上的男爵,[意大利]伊塔洛·卡尔维诺 ,[意大利]伊塔洛·卡尔维诺 ,9.1,是不是真的只有先与人疏离，才能最终与他们在一起？
57,https://img9.doubanio.com/view/subject/s/public/s1043975.jpg,格林童话全集,[德国]格林兄弟 ,[德国]格林兄弟 ,9.0,一本有教育意义的书
58,https://img1.doubanio.com/view/subject/s/public/s33956867.jpg,置身事内:中国政府与经济发展,兰小欢 ,兰小欢 ,9.1,
59,https://img9.doubanio.com/view/subject/s/public/s34069455.jpg,中国少年儿童百科全书（全四册）,林崇德 主编 ,林崇德 主编 ,9.4,
60,https://img9.doubanio.com/view/subject/s/public/s3254244.jpg,嫌疑人X的献身,[日] 东野圭吾 ,[日] 东野圭吾 ,8.9,数学好是一种极致的浪漫
61,https://img1.doubanio.com/view/subject/s/public/s33640730.jpg,秋园,杨本芬 ,杨本芬 ,9.0,
62,https://img2.doubanio.com/view/subject/s/public/s27003191.jpg,鼠疫,[法] 阿尔贝·加缪 ,[法] 阿尔贝·加缪 ,9.1,用别样的监禁生活再现某种监禁生活，与用不存在的事表现真事同等合理
63,https://img2.doubanio.com/view/subject/s/public/s1076372.jpg,黄金时代:时代三部曲,王小波 ,王小波 ,8.9,我想爱，想吃，还想在一瞬间变成天上半明半暗的云
64,https://img9.doubanio.com/view/subject/s/public/s1953384.jpg,史记（全十册）:（全十册）,司马迁 ,司马迁 ,9.5,史家之绝唱，无韵之离骚
65,https://img2.doubanio.com/view/subject/s/public/s4250062.jpg,傲慢与偏见,[英] 奥斯丁 ,[英] 奥斯丁 ,8.9,所有现代言情小说的母体
66,https://img9.doubanio.com/view/subject/s/public/s34300626.jpg,始于极限:女性主义往复书简,[日] 上野千鹤子 ,[日] 上野千鹤子 ,9.1,
67,https://img9.doubanio.com/view/subject/s/public/s1627374.jpg,西游记（全二册）,吴承恩 ,吴承恩 ,9.0,神魔皆有人情，精魅亦通世故
68,https://img9.doubanio.com/view/subject/s/public/s4521754.jpg,悲惨世界（上中下）,[法] 雨果 ,[法] 雨果 ,9.1,现实主义与浪漫主义的至高杰作
69,https://img2.doubanio.com/view/subject/s/public/s1979223.jpg,诗经,孔丘 编订 ,孔丘 编订 ,9.5,思无邪
70,https://img9.doubanio.com/view/subject/s/public/s4526465.jpg,台北人,白先勇 ,白先勇 ,9.0,白先勇短篇小说集
71,https://img9.doubanio.com/view/subject/s/public/s1768916.jpg,历史深处的忧虑:近距离看美国之一,林达 ,林达 ,9.0,窥见美国社会的一扇窗
72,https://img9.doubanio.com/view/subject/s/public/s1486674.jpg,上帝掷骰子吗:量子物理史话,曹天元 ,曹天 ,9.2,量子物理史话
73,https://img9.doubanio.com/view/subject/s/public/s26018916.jpg,神雕侠侣,金庸 ,金庸 ,8.9,至情至性，情大于武
74,https://img2.doubanio.com/view/subject/s/public/s27409671.jpg,永恒的终结:关于时间旅行的终极奥秘和恢宏构想,[美] 艾萨克·阿西莫夫 ,[美] 艾萨克·阿西莫夫 ,9.1,关于时间旅行的终极奥秘和恢宏构想
75,https://img1.doubanio.com/view/subject/s/public/s6240330.jpg,孽子,白先勇 ,白先勇 ,9.1,写给那一群， 在最深最深的黑夜里， 独自彷徨街头， 无所依归的孩子们
76,https://img1.doubanio.com/view/subject/s/public/s24611679.jpg,文学回忆录:1989—1994,木心 口述 ,木心 口述 ,9.1,木心留给世界的礼物
77,https://img1.doubanio.com/view/subject/s/public/s29071620.jpg,一个叫欧维的男人决定去死,[瑞典] 弗雷德里克·巴克曼 ,[瑞典] 弗雷德里克·巴克曼 ,9.1,这个发生在瑞典的故事，如生命庆典般绚丽斑斓
78,https://img9.doubanio.com/view/subject/s/public/s1020454.jpg,哭泣的骆驼,三毛 ,三毛 ,9.0,沙漠中寻常的生与死
79,https://img1.doubanio.com/view/subject/s/public/s1008848.jpg,唐诗三百首,蘅塘退士 ,蘅塘退士 ,9.4,熟读唐诗三百首，不会吟诗也会吟
80,https://img9.doubanio.com/view/subject/s/public/s2651394.jpg,灿烂千阳,[美] 卡勒德·胡赛尼 ,[美] 卡勒德·胡赛尼 ,8.9,唯有希望与爱可以驱散阴霾
81,https://img2.doubanio.com/view/subject/s/public/s34192061.jpg,可能性的艺术:比较政治学30讲,刘瑜 ,刘瑜 ,9.2,
82,https://img2.doubanio.com/view/subject/s/public/s33802981.jpg,刘擎西方现代思想讲义,刘擎 ,刘擎 ,9.2,
83,https://img9.doubanio.com/view/subject/s/public/s29477615.jpg,美丽新世界,【英】奥尔德斯·赫胥黎 ,【英】奥尔德斯·赫胥黎 ,9.2,
84,https://img9.doubanio.com/view/subject/s/public/s1146614.jpg,人间词话,王国维 ,王国维 ,9.0,以新眼光评旧文学
85,https://img1.doubanio.com/view/subject/s/public/s28260907.jpg,最好的告别:关于衰老与死亡，你必须知道的常识,[美] 阿图·葛文德（Atul Gawande） ,[美] 阿图·葛文德（Atul Gawande） ,9.0,关于衰老与死亡，你必须知道的常识
86,https://img2.doubanio.com/view/subject/s/public/s1067911.jpg,窗边的小豆豆,[日] 黑柳彻子 著 ,[日] 黑柳彻子 著 ,8.8,真正懂孩子的教育经
87,https://img1.doubanio.com/view/subject/s/public/s1167060.jpg,呼兰河传:1947年版本・原版珍藏,萧红 ,萧红 ,9.0,萧红的童年往事
88,https://img2.doubanio.com/view/subject/s/public/s3893343.jpg,美的历程,李泽厚 ,李泽厚 ,9.2,中国美学经典之作
89,https://img1.doubanio.com/view/subject/s/public/s3228699.jpg,四世同堂,老舍 ,老舍 ,9.4,北平沦陷时代广大平民的悲惨遭遇
90,https://img2.doubanio.com/view/subject/s/public/s1045431.jpg,道德经,黄元吉 ,黄吉 ,9.5,中国历史上首部完整的哲学著作
91,https://img9.doubanio.com/view/subject/s/public/s6807265.jpg,浪潮之巅,吴军 ,吴军 ,9.0,了解IT领域的入门读物
92,https://img1.doubanio.com/view/subject/s/public/s24514758.jpg,看见,柴静 ,柴静 ,8.8,在这里看见中国
93,https://img2.doubanio.com/view/subject/s/public/s8958901.jpg,冬牧场,李娟 ,李娟 ,9.1,阿勒泰的精灵
94,https://img2.doubanio.com/view/subject/s/public/s29535271.jpg,离开的，留下的:那不勒斯四部曲3,[意] 埃莱娜·费兰特 ,[意] 埃莱娜·费兰特 ,8.9,探索中年的虚无、困惑、野心和近乎残暴的爱
95,https://img9.doubanio.com/view/subject/s/public/s1790246.jpg,罪与罚,[俄] 陀思妥耶夫斯基 ,[俄] 陀思妥耶夫斯基 ,9.3,描绘人内心的全部深度
96,https://img2.doubanio.com/view/subject/s/public/s4661043.jpg,爱你就像爱生命,王小波 ,王小波 ,8.8,王小波与李银河的两地书
97,https://img2.doubanio.com/view/subject/s/public/s33685372.jpg,绝叫,[日] 叶真中显 ,[日] 叶真中显 ,8.9,
98,https://img2.doubanio.com/view/subject/s/public/s9015481.jpg,叫魂:1768年中国妖术大恐慌,[美] 孔飞力 ,[美] 孔飞力 ,9.1,1768年中国妖术大恐慌
99,https://img2.doubanio.com/view/subject/s/public/s33944153.jpg,也许你该找个人聊聊,[美]洛莉·戈特利布 ,[美]洛莉·戈特利布 ,9.0,
100,https://img2.doubanio.com/view/subject/s/public/s1015872.jpg,我们仨,杨绛 ,杨绛 ,8.8,家庭生活回忆录
101,https://img1.doubanio.com/view/subject/s/public/s8972088.jpg,看不见的城市,[意] 伊塔洛·卡尔维诺 ,[意] 伊塔洛·卡尔维诺 ,9.0,
102,https://img1.doubanio.com/view/subject/s/public/s27217828.jpg,失明症漫记,[葡] 若泽·萨拉马戈 ,[葡] 若泽·萨拉马戈 ,9.1,失明症迅速蔓延，整个城市陷入一场空前的灾难
103,https://img2.doubanio.com/view/subject/s/public/s28688273.jpg,棋王·树王·孩子王:阿城文集之一,阿城 ,阿城 ,9.3,
104,https://img9.doubanio.com/view/subject/s/public/s28668834.jpg,巨人的陨落:世纪三部曲,[英] 肯·福莱特 ,[英] 肯·福莱特 ,8.9,五个家族，一场战争
105,https://img1.doubanio.com/view/subject/s/public/s2832939.jpg,教父,[美]马里奥·普佐 ,[美]马里奥·普佐 ,9.0,“教父三部曲”电影原著
106,https://img2.doubanio.com/view/subject/s/public/s1067491.jpg,海子的诗,海子 ,海子 ,9.0,
107,https://img1.doubanio.com/view/subject/s/public/s3983958.jpg,人生的枷锁,[英] 毛姆 ,[英] 毛姆 ,9.1,在混沌纷扰的生活漩流中，寻求人生的真谛
108,https://img2.doubanio.com/view/subject/s/public/s28332051.jpg,斯通纳,[美] 约翰·威廉斯 ,[美] 约翰·威廉斯 ,8.9,即使不能拥有完美的生活，所幸追求过完整的自我
109,https://img9.doubanio.com/view/subject/s/public/s4619775.jpg,人生的智慧,(德)叔本华 ,(德)叔本华 ,9.2,对世俗、实用问题深刻而透彻的讨论
110,https://img2.doubanio.com/view/subject/s/public/s1044902.jpg,飞鸟集,[印] 罗宾德拉纳德·泰戈尔 ,[印] 罗宾德拉纳德·泰戈尔 ,8.9,一个淡泊清透的世界
111,https://img1.doubanio.com/view/subject/s/public/s3134040.jpg,鹿鼎记,金庸 ,金庸 ,8.9,武侠的解构，流氓的狂欢
112,https://img2.doubanio.com/view/subject/s/public/s1106951.jpg,毛泽东选集第一卷,毛泽东 ,毛泽东 ,9.6,
113,https://img9.doubanio.com/view/subject/s/public/s34072986.jpg,桶川跟踪狂杀人事件,[日] 清水洁 ,[日] 清水洁 ,9.0,
114,https://img2.doubanio.com/view/subject/s/public/s3628082.jpg,受戒:汪曾祺自选集,汪曾祺 ,汪曾祺 ,9.3,江南乡镇民间生活，健康淳朴的人性
115,https://img2.doubanio.com/view/subject/s/public/s6987353.jpg,陆犯焉识,严歌苓 ,严歌苓 ,8.9,翻手为苍凉，覆手为繁华
116,https://img2.doubanio.com/view/subject/s/public/s2393243.jpg,梦里花落知多少,三毛 ,三毛 ,8.8,哀而不伤
117,https://img1.doubanio.com/view/subject/s/public/s1595557.jpg,边城,沈从文 ,沈从文 ,8.7,一切充满了善，然而到处是不凑巧
118,https://img1.doubanio.com/view/subject/s/public/s2619779.jpg,十万个为什么,少年儿童出版社 ,少年儿童出版社 ,9.2,
119,https://img1.doubanio.com/view/subject/s/public/s33317677.jpg,克莱因壶,[日]冈岛二人 ,[日]冈岛二人 ,8.9,
120,https://img2.doubanio.com/view/subject/s/public/s1914861.jpg,时间简史:插图本,[英] 史蒂芬·霍金 ,[英] 史蒂芬·霍金 ,8.9,探索时间和空间的核心秘密
121,https://img9.doubanio.com/view/subject/s/public/s2019056.jpg,王尔德童话,[英] 王尔德 ,[英] 王尔德 ,9.1,一颗纯美纯善、永难泯灭的童心
122,https://img2.doubanio.com/view/subject/s/public/s6828981.jpg,这些人，那些事,吴念真 ,吴念真 ,8.8,平淡叙述下的惊心动魄
123,https://img9.doubanio.com/view/subject/s/public/s4444885.jpg,金色梦乡,[日] 伊坂幸太郎 ,[日] 伊坂幸太郎 ,9.0,伊坂幸太郎代表作
124,https://img1.doubanio.com/view/subject/s/public/s33516550.jpg,茶馆,老舍 ,老舍 ,9.2,清末、民初、抗战胜利以后三个历史时期的北京生活风貌
